TYPE_1,300.0,0.0,0.0,
TYPE_1,300.0,-10.0,0.0,
TYPE_1,300.0,-20.0,0.0,
TYPE_1,300.0,-30.0,0.0,
TYPE_1,300.0,-40.0,0.0,
TYPE_1,300.0,-50.0,0.0,
TYPE_1,300.0,-60.0,0.0,
TYPE_1,300.0,-70.0,0.0,
TYPE_1,300.0,-80.0,0.0,
TYPE_1,300.0,-90.0,0.0,
TYPE_1,300.0,-100.0,0.0,
TYPE_1,300.0,-110.0,0.0,
TYPE_1,300.0,-120.0,0.0,
TYPE_1,300.0,-130.0,0.0,
TYPE_1,300.0,-140.0,0.0,
TYPE_1,300.0,-150.0,0.0,
TYPE_1,300.0,-160.0,0.0,
TYPE_1,300.0,-170.0,0.0,
TYPE_1,300.0,-180.0,0.0,
TYPE_1,300.0,-190.0,0.0,
TYPE_2,250.0,0.0,15.0,
TYPE_2,250.0,-10.0,15.0,
TYPE_2,250.0,-20.0,15.0,
TYPE_2,250.0,-30.0,15.0,
TYPE_2,250.0,-40.0,15.0,
TYPE_2,250.0,-50.0,15.0,
TYPE_2,250.0,-60.0,15.0,
TYPE_2,250.0,-70.0,15.0,
TYPE_2,250.0,-80.0,15.0,
TYPE_2,250.0,-90.0,15.0,
TYPE_2,250.0,-100.0,15.0,
TYPE_2,250.0,-110.0,15.0,
TYPE_2,250.0,-120.0,15.0,
TYPE_2,250.0,-130.0,15.0,
TYPE_2,250.0,-140.0,15.0,
TYPE_2,250.0,-150.0,15.0,
TYPE_2,250.0,-160.0,15.0,
TYPE_2,250.0,-170.0,15.0,
TYPE_2,250.0,-180.0,15.0,
TYPE_2,250.0,-190.0,15.0,
TYPE_3,200.0,0.0,30.0,
TYPE_3,200.0,-10.0,30.0,
TYPE_3,200.0,-20.0,30.0,
TYPE_3,200.0,-30.0,30.0,
TYPE_3,200.0,-40.0,30.0,
TYPE_3,200.0,-50.0,30.0,
TYPE_3,200.0,-60.0,30.0,
TYPE_3,200.0,-70.0,30.0,
TYPE_3,200.0,-80.0,30.0,
TYPE_3,200.0,-90.0,30.0,
TYPE_3,200.0,-100.0,30.0,
TYPE_3,200.0,-110.0,30.0,
TYPE_3,200.0,-120.0,30.0,
TYPE_3,200.0,-130.0,30.0,
TYPE_3,200.0,-140.0,30.0,
TYPE_3,200.0,-150.0,30.0,
TYPE_3,200.0,-160.0,30.0,
TYPE_3,200.0,-170.0,30.0,
TYPE_3,200.0,-180.0,30.0,
TYPE_3,200.0,-190.0,30.0,
